day	macro	dimension	value
2020-09-06	tweets	kurdish_female_tweets	229
2020-09-06	tweets	youth_focused_tweets	388
2020-09-06	users	male_users	5906
2020-09-06	users	female_users	2161
2020-09-06	users	influencers_7k_20k	265
2020-09-06	users	influencers_20k_35k	62
2020-09-06	users	influencers_35k_and_above	121
2020-09-06	users	kurdish_users	378
2020-09-06	users	kurdish_male_users	135
2020-09-06	users	kurdish_female_users	36
2020-09-06	users	arab_users	12093
2020-09-06	users	arab_male_users	4752
2020-09-06	users	arab_female_users	1736
2020-09-07	tweets	male_tweets	36854
2020-09-07	tweets	female_tweets	19574
2020-09-07	tweets	kurdish_tweets	1399
2020-09-07	tweets	kurdish_male_tweets	398
2020-09-07	tweets	kurdish_female_tweets	219
2020-09-07	tweets	youth_focused_tweets	366
2020-09-07	users	male_users	6166
2020-09-07	users	female_users	2184
2020-09-07	users	influencers_7k_20k	273
2020-09-07	users	influencers_20k_35k	69
2020-09-07	users	influencers_35k_and_above	120
2020-09-07	users	kurdish_users	379
2020-09-07	users	kurdish_male_users	138
2020-09-07	users	kurdish_female_users	36
2020-09-07	users	arab_users	12431
2020-09-07	users	arab_male_users	4895
2020-09-07	users	arab_female_users	1681
2020-09-08	tweets	male_tweets	37688
2020-09-08	tweets	female_tweets	23918
2020-09-08	tweets	kurdish_tweets	1613
2020-09-08	tweets	kurdish_male_tweets	389
2020-09-08	tweets	kurdish_female_tweets	291
2020-09-08	tweets	youth_focused_tweets	682
2020-09-08	users	male_users	5841
2020-09-08	users	female_users	2235
2020-09-08	users	influencers_7k_20k	287
2020-09-08	users	influencers_20k_35k	62
2020-09-08	users	influencers_35k_and_above	124
2020-09-08	users	kurdish_users	374
2020-09-08	users	kurdish_male_users	127
2020-09-08	users	kurdish_female_users	40
2020-09-08	users	arab_users	12052
2020-09-08	users	arab_male_users	4618
2020-09-08	users	arab_female_users	1749
2020-09-09	tweets	male_tweets	35651
2020-09-09	tweets	female_tweets	15413
2020-09-09	tweets	kurdish_tweets	1599
2020-09-09	tweets	kurdish_male_tweets	453
2020-09-09	tweets	kurdish_female_tweets	194
2020-09-09	tweets	youth_focused_tweets	404
2020-09-09	users	male_users	5994
2020-09-09	users	female_users	1973
2020-09-09	users	influencers_7k_20k	262
2020-09-09	users	influencers_20k_35k	65
2020-09-09	users	influencers_35k_and_above	125
2020-09-09	users	kurdish_users	370
2020-09-09	users	kurdish_male_users	136
2020-09-09	users	kurdish_female_users	37
2020-09-09	users	arab_users	12053
2020-09-09	users	arab_male_users	4847
2020-09-09	users	arab_female_users	1524
2020-09-10	tweets	male_tweets	35146
2020-09-10	tweets	female_tweets	24781
2020-09-10	tweets	kurdish_tweets	1467
2020-09-10	tweets	kurdish_male_tweets	454
2020-09-10	tweets	kurdish_female_tweets	189
2020-09-10	tweets	youth_focused_tweets	767
2020-09-10	users	male_users	5610
2020-09-10	users	female_users	1957
2020-09-10	users	influencers_7k_20k	251
2020-09-10	users	influencers_20k_35k	71
2020-09-10	users	influencers_35k_and_above	127
2020-09-10	users	kurdish_users	357
2020-09-10	users	kurdish_male_users	120
2020-09-10	users	kurdish_female_users	40
2020-09-10	users	arab_users	11461
2020-09-10	users	arab_male_users	4435
2020-09-10	users	arab_female_users	1498
2020-09-11	tweets	male_tweets	35510
2020-09-11	tweets	female_tweets	14617
2020-09-11	tweets	kurdish_tweets	1530
2020-09-11	tweets	kurdish_male_tweets	445
2020-09-11	tweets	kurdish_female_tweets	168
2020-09-11	tweets	youth_focused_tweets	307
2020-09-11	users	male_users	6082
2020-09-11	users	female_users	2035
2020-09-11	users	influencers_7k_20k	275
2020-09-11	users	influencers_20k_35k	70
2020-09-11	users	influencers_35k_and_above	135
2020-09-11	users	kurdish_users	394
2020-09-11	users	kurdish_male_users	148
2020-09-11	users	kurdish_female_users	35
2020-09-11	users	arab_users	12055
2020-09-11	users	arab_male_users	4866
2020-09-11	users	arab_female_users	1527
2020-09-12	tweets	male_tweets	37831
2020-09-12	tweets	female_tweets	21408
2020-09-12	tweets	kurdish_tweets	1782
2020-09-12	tweets	kurdish_male_tweets	553
2020-09-12	tweets	kurdish_female_tweets	186
2020-09-12	tweets	youth_focused_tweets	302
2020-09-12	users	male_users	6183
2020-09-12	users	female_users	2103
2020-09-12	users	influencers_7k_20k	254
2020-09-12	users	influencers_20k_35k	66
2020-09-12	users	influencers_35k_and_above	119
2020-09-12	users	kurdish_users	412
2020-09-12	users	kurdish_male_users	143
2020-09-12	users	kurdish_female_users	38
2020-09-12	users	arab_users	12477
2020-09-12	users	arab_male_users	4911
2020-09-12	users	arab_female_users	1641
2020-09-13	tweets	male_tweets	34018
2020-09-13	tweets	female_tweets	17624
2020-09-13	tweets	kurdish_tweets	1644
2020-09-13	tweets	kurdish_male_tweets	457
2020-09-13	tweets	kurdish_female_tweets	158
2020-09-13	tweets	youth_focused_tweets	388
2020-09-13	users	male_users	5751
2020-09-13	users	female_users	1947
2020-09-13	users	influencers_7k_20k	275
2020-09-13	users	influencers_20k_35k	66
2020-09-13	users	influencers_35k_and_above	127
2020-09-13	users	kurdish_users	379
2020-09-13	users	kurdish_male_users	135
2020-09-13	users	kurdish_female_users	36
2020-09-13	users	arab_users	11763
2020-09-13	users	arab_male_users	4593
2020-09-13	users	arab_female_users	1537
2020-09-14	tweets	male_tweets	36353
2020-09-14	tweets	female_tweets	15842
2020-09-14	tweets	kurdish_tweets	1666
2020-09-14	tweets	kurdish_male_tweets	496
2020-09-14	tweets	kurdish_female_tweets	170
2020-09-14	tweets	youth_focused_tweets	319
2020-09-14	users	male_users	6106
2020-09-14	users	female_users	2048
2020-09-14	users	influencers_7k_20k	274
2020-09-14	users	influencers_20k_35k	70
2020-09-14	users	influencers_35k_and_above	124
2020-09-14	users	kurdish_users	376
2020-09-14	users	kurdish_male_users	123
2020-09-14	users	kurdish_female_users	42
2020-09-14	users	arab_users	12350
2020-09-14	users	arab_male_users	4872
2020-09-14	users	arab_female_users	1572
2020-09-15	tweets	male_tweets	33664
2020-09-15	tweets	female_tweets	12028
2020-09-15	tweets	kurdish_tweets	1703
2020-09-15	tweets	kurdish_male_tweets	491
2020-09-15	tweets	kurdish_female_tweets	175
2020-09-15	tweets	youth_focused_tweets	280
2020-09-15	users	male_users	5813
2020-09-15	users	female_users	1855
2020-09-15	users	influencers_7k_20k	256
2020-09-15	users	influencers_20k_35k	64
2020-09-15	users	influencers_35k_and_above	137
2020-09-15	users	kurdish_users	355
2020-09-15	users	kurdish_male_users	112
2020-09-15	users	kurdish_female_users	33
2020-09-15	users	arab_users	11497
2020-09-15	users	arab_male_users	4566
2020-09-15	users	arab_female_users	1411
2020-09-16	tweets	male_tweets	34672
2020-09-16	tweets	female_tweets	14001
2020-09-16	tweets	kurdish_tweets	1707
2020-09-16	tweets	kurdish_male_tweets	505
2020-09-16	tweets	kurdish_female_tweets	168
2020-09-16	tweets	youth_focused_tweets	295
2020-09-16	users	male_users	5853
2020-09-16	users	female_users	1971
2020-09-16	users	influencers_7k_20k	267
2020-09-16	users	influencers_20k_35k	66
2020-09-16	users	influencers_35k_and_above	136
2020-09-16	users	kurdish_users	384
2020-09-16	users	kurdish_male_users	134
2020-09-16	users	kurdish_female_users	31
2020-09-16	users	arab_users	11756
2020-09-16	users	arab_male_users	4585
2020-09-16	users	arab_female_users	1549
2020-09-17	tweets	male_tweets	38563
2020-09-17	tweets	female_tweets	14660
2020-09-17	tweets	kurdish_tweets	1441
2020-09-17	tweets	kurdish_male_tweets	430
2020-09-17	tweets	kurdish_female_tweets	193
2020-09-17	tweets	youth_focused_tweets	300
2020-09-17	users	male_users	6262
2020-09-17	users	female_users	1963
2020-09-17	users	influencers_7k_20k	272
2020-09-17	users	influencers_20k_35k	68
2020-09-17	users	influencers_35k_and_above	132
2020-09-17	users	kurdish_users	370
2020-09-17	users	kurdish_male_users	123
2020-09-17	users	kurdish_female_users	41
2020-09-17	users	arab_users	12416
2020-09-17	users	arab_male_users	4983
2020-09-17	users	arab_female_users	1515
2020-09-18	tweets	male_tweets	39779
2020-09-18	tweets	female_tweets	21766
2020-09-18	tweets	kurdish_tweets	1550
2020-09-18	tweets	kurdish_male_tweets	475
2020-09-18	tweets	kurdish_female_tweets	123
2020-09-18	tweets	youth_focused_tweets	341
2020-09-18	users	male_users	6326
2020-09-18	users	female_users	2191
2020-09-18	users	influencers_7k_20k	274
2020-09-18	users	influencers_20k_35k	67
2020-09-18	users	influencers_35k_and_above	121
2020-09-18	users	kurdish_users	354
2020-09-18	users	kurdish_male_users	118
2020-09-18	users	kurdish_female_users	35
2020-09-18	users	arab_users	12700
2020-09-18	users	arab_male_users	4984
2020-09-18	users	arab_female_users	1754
2020-09-19	tweets	male_tweets	37117
2020-09-19	tweets	female_tweets	17846
2020-09-19	tweets	kurdish_tweets	1472
2020-09-19	tweets	kurdish_male_tweets	479
2020-09-19	tweets	kurdish_female_tweets	123
2020-09-19	tweets	youth_focused_tweets	705
2020-09-19	users	male_users	6220
2020-09-19	users	female_users	2040
2020-09-19	users	influencers_7k_20k	262
2020-09-19	users	influencers_20k_35k	64
2020-09-19	users	influencers_35k_and_above	122
2020-09-19	users	kurdish_users	366
2020-09-19	users	kurdish_male_users	142
2020-09-19	users	kurdish_female_users	31
2020-09-19	users	arab_users	12406
2020-09-19	users	arab_male_users	4922
2020-09-19	users	arab_female_users	1577
2020-09-20	tweets	male_tweets	34883
2020-09-20	tweets	female_tweets	14351
2020-09-20	tweets	kurdish_tweets	1430
2020-09-20	tweets	kurdish_male_tweets	423
2020-09-20	tweets	kurdish_female_tweets	126
2020-09-20	tweets	youth_focused_tweets	476
2020-09-20	users	male_users	5847
2020-09-20	users	female_users	1914
2020-09-20	users	influencers_7k_20k	257
2020-09-20	users	influencers_20k_35k	64
2020-09-20	users	influencers_35k_and_above	121
2020-09-20	users	kurdish_users	379
2020-09-20	users	kurdish_male_users	124
2020-09-20	users	kurdish_female_users	36
2020-09-20	users	arab_users	11838
2020-09-20	users	arab_male_users	4668
2020-09-20	users	arab_female_users	1478
2020-09-21	tweets	male_tweets	35394
2020-09-21	tweets	female_tweets	19410
2020-09-21	tweets	kurdish_tweets	1801
2020-09-21	tweets	kurdish_male_tweets	523
2020-09-21	tweets	kurdish_female_tweets	136
2020-09-21	tweets	youth_focused_tweets	591
2020-09-21	users	male_users	5745
2020-09-21	users	female_users	1993
2020-09-21	users	influencers_7k_20k	261
2020-09-21	users	influencers_20k_35k	66
2020-09-21	users	influencers_35k_and_above	121
2020-09-21	users	kurdish_users	387
2020-09-21	users	kurdish_male_users	132
2020-09-21	users	kurdish_female_users	40
2020-09-21	users	arab_users	11829
2020-09-21	users	arab_male_users	4572
2020-09-21	users	arab_female_users	1547
2020-09-22	tweets	male_tweets	33689
2020-09-22	tweets	female_tweets	14427
2020-09-22	tweets	kurdish_tweets	1603
2020-09-22	tweets	kurdish_male_tweets	546
2020-09-22	tweets	kurdish_female_tweets	132
2020-09-22	tweets	youth_focused_tweets	464
2020-09-22	users	male_users	5909
2020-09-22	users	female_users	1878
2020-09-22	users	influencers_7k_20k	255
2020-09-22	users	influencers_20k_35k	58
2020-09-22	users	influencers_35k_and_above	136
2020-09-22	users	kurdish_users	354
2020-09-22	users	kurdish_male_users	133
2020-09-22	users	kurdish_female_users	25
2020-09-22	users	arab_users	11804
2020-09-22	users	arab_male_users	4702
2020-09-22	users	arab_female_users	1430
2020-09-23	tweets	male_tweets	33558
2020-09-23	tweets	female_tweets	14035
2020-09-23	tweets	kurdish_tweets	1468
2020-09-23	tweets	kurdish_male_tweets	452
2020-09-23	tweets	kurdish_female_tweets	127
2020-09-23	tweets	youth_focused_tweets	366
2020-09-23	users	male_users	6015
2020-09-23	users	female_users	1879
2020-09-23	users	influencers_7k_20k	266
2020-09-23	users	influencers_20k_35k	68
2020-09-23	users	influencers_35k_and_above	122
2020-09-23	users	kurdish_users	363
2020-09-23	users	kurdish_male_users	127
2020-09-23	users	kurdish_female_users	33
2020-09-23	users	arab_users	11912
2020-09-23	users	arab_male_users	4785
2020-09-23	users	arab_female_users	1441
2020-09-24	tweets	male_tweets	34255
2020-09-24	tweets	female_tweets	13918
2020-09-24	tweets	kurdish_tweets	1324
2020-09-24	tweets	kurdish_male_tweets	402
2020-09-24	tweets	kurdish_female_tweets	136
2020-09-24	tweets	youth_focused_tweets	386
2020-09-24	users	male_users	5726
2020-09-24	users	female_users	1867
2020-09-24	users	influencers_7k_20k	261
2020-09-24	users	influencers_20k_35k	67
2020-09-24	users	influencers_35k_and_above	136
2020-09-24	users	kurdish_users	367
2020-09-24	users	kurdish_male_users	125
2020-09-24	users	kurdish_female_users	45
2020-09-24	users	arab_users	11428
2020-09-24	users	arab_male_users	4531
2020-09-24	users	arab_female_users	1415
2020-09-25	tweets	male_tweets	36045
2020-09-25	tweets	female_tweets	13947
2020-09-25	tweets	kurdish_tweets	1481
2020-09-25	tweets	kurdish_male_tweets	480
2020-09-25	tweets	kurdish_female_tweets	117
2020-09-25	tweets	youth_focused_tweets	398
2020-09-25	users	male_users	6227
2020-09-25	users	female_users	1885
2020-09-25	users	influencers_7k_20k	266
2020-09-25	users	influencers_20k_35k	71
2020-09-25	users	influencers_35k_and_above	120
2020-09-25	users	kurdish_users	413
2020-09-25	users	kurdish_male_users	171
2020-09-25	users	kurdish_female_users	36
2020-09-25	users	arab_users	12194
2020-09-25	users	arab_male_users	4874
2020-09-25	users	arab_female_users	1449
2020-09-26	tweets	male_tweets	37289
2020-09-26	tweets	female_tweets	15029
2020-09-26	tweets	kurdish_tweets	1313
2020-09-26	tweets	kurdish_male_tweets	365
2020-09-26	tweets	kurdish_female_tweets	118
2020-09-26	tweets	youth_focused_tweets	344
2020-09-26	users	male_users	6018
2020-09-26	users	female_users	1874
2020-09-26	users	influencers_7k_20k	259
2020-09-26	users	influencers_20k_35k	62
2020-09-26	users	influencers_35k_and_above	120
2020-09-26	users	kurdish_users	372
2020-09-26	users	kurdish_male_users	138
2020-09-26	users	kurdish_female_users	38
2020-09-26	users	arab_users	11987
2020-09-26	users	arab_male_users	4780
2020-09-26	users	arab_female_users	1456
2020-09-27	tweets	male_tweets	37691
2020-09-27	tweets	female_tweets	14052
2020-09-27	tweets	kurdish_tweets	1386
2020-09-27	tweets	kurdish_male_tweets	403
2020-09-27	tweets	kurdish_female_tweets	113
2020-09-27	tweets	youth_focused_tweets	292
2020-09-27	users	male_users	6150
2020-09-27	users	female_users	1922
2020-09-27	users	influencers_7k_20k	256
2020-09-27	users	influencers_20k_35k	67
2020-09-27	users	influencers_35k_and_above	120
2020-09-27	users	kurdish_users	363
2020-09-27	users	kurdish_male_users	140
2020-09-27	users	kurdish_female_users	30
2020-09-27	users	arab_users	12305
2020-09-27	users	arab_male_users	4910
2020-09-27	users	arab_female_users	1517
2020-09-28	tweets	male_tweets	35413
2020-09-28	tweets	female_tweets	14149
2020-09-28	tweets	kurdish_tweets	1351
2020-09-28	tweets	kurdish_male_tweets	375
2020-09-28	tweets	kurdish_female_tweets	124
2020-09-28	tweets	youth_focused_tweets	246
2020-09-28	users	male_users	6156
2020-09-28	users	female_users	1921
2020-09-28	users	influencers_7k_20k	249
2020-09-28	users	influencers_20k_35k	71
2020-09-28	users	influencers_35k_and_above	139
2020-09-28	users	kurdish_users	390
2020-09-28	users	kurdish_male_users	142
2020-09-28	users	kurdish_female_users	33
2020-09-28	users	arab_users	12485
2020-09-28	users	arab_male_users	4961
2020-09-28	users	arab_female_users	1495
2020-09-29	tweets	male_tweets	34817
2020-09-29	tweets	female_tweets	14022
2020-09-29	tweets	kurdish_tweets	1952
2020-09-29	tweets	kurdish_male_tweets	412
2020-09-29	tweets	kurdish_female_tweets	235
2020-09-29	tweets	youth_focused_tweets	284
2020-09-29	users	male_users	6147
2020-09-29	users	female_users	1975
2020-09-29	users	influencers_7k_20k	262
2020-09-29	users	influencers_20k_35k	64
2020-09-29	users	influencers_35k_and_above	155
2020-09-29	users	kurdish_users	393
2020-09-29	users	kurdish_male_users	132
2020-09-29	users	kurdish_female_users	37
2020-09-29	users	arab_users	12640
2020-09-29	users	arab_male_users	5012
2020-09-29	users	arab_female_users	1548
2020-09-30	tweets	male_tweets	36325
2020-09-30	tweets	female_tweets	21536
2020-09-30	tweets	kurdish_tweets	1571
2020-09-30	tweets	kurdish_male_tweets	570
2020-09-30	tweets	kurdish_female_tweets	140
2020-09-30	tweets	youth_focused_tweets	547
2020-09-30	users	male_users	6344
2020-09-30	users	female_users	2185
2020-09-30	users	influencers_7k_20k	247
2020-09-30	users	influencers_20k_35k	69
2020-09-30	users	influencers_35k_and_above	138
2020-09-30	users	kurdish_users	386
2020-09-30	users	kurdish_male_users	146
2020-09-30	users	kurdish_female_users	28
2020-09-30	users	arab_users	12885
2020-09-30	users	arab_male_users	5021
2020-09-30	users	arab_female_users	1715
2020-10-01	tweets	male_tweets	34450
2020-10-01	tweets	female_tweets	15641
2020-10-01	tweets	kurdish_tweets	1497
2020-10-01	tweets	kurdish_male_tweets	494
2020-10-01	tweets	kurdish_female_tweets	189
2020-10-01	tweets	youth_focused_tweets	698
2020-10-01	users	male_users	6265
2020-10-01	users	female_users	2235
2020-10-01	users	influencers_7k_20k	276
2020-10-01	users	influencers_20k_35k	71
